,deme,interval,mean_Ne_log,mean_Ne_linear,upper_hpd_log_95,lower_hpd_log_95,upper_hpd_log_50,lower_hpd_log_50,upper_hpd_linear,lower_hpd_linear,diff_mean_Ne_log,diff_upper_hpd_log_95,diff_lower_hpd_log_95,diff_upper_hpd_log_50,diff_lower_hpd_log_50,diff_upper_hpd_linear,diff_lower_hpd_linear,diff_upper_hpd_linear_50,diff_lower_hpd_linear_50,days,date
0,0,270,1.2595021206276158,18.176159313570764,2.000766579211242,0.6419925074017421,1.3401719658000628,0.9063035333662177,100.17666725948597,4.385231321573324,-0.048921538120787436,0.10824746663773999,-0.18949172230298772,-0.07945953058150312,-0.187413283737365,1.1143234691511097,0.8273795656664689,0.9236153973903272,0.829101011604264,270,2021-06-09
0,0,271,1.3084236587484033,20.343405635021472,1.9819976867064855,0.7126014903535007,1.405359168991458,1.0070079939164165,95.93955212291567,5.159427217302625,0.06585154650938374,0.15258698846292051,-0.03636606109284468,0.0896067700049219,0.041227449343540945,1.1648437856580167,0.9642872408264517,1.0937441061419182,1.0420891010741695,271,2021-06-08
0,0,272,1.2425721122390194,17.481235047306583,1.8792989898991963,0.6582935869378418,1.316342183805724,0.936403536109033,75.7354115785581,4.552957401165758,0.05270151684571251,0.14166808179387114,-0.03430301165819971,0.07443826599633763,0.008861680717122122,1.152194150845882,0.9662786665720323,1.0772788367337587,1.00890106165082,272,2021-06-07
0,0,273,1.1898705953933069,15.483551943329743,1.8248055241910888,0.6210465409190533,1.2440588172644256,0.8628677057100888,66.8044702100405,4.178751455975195,-0.02019640504245124,0.12889687819383266,-0.1296667463678558,-0.0608615351043309,-0.1286014623573447,1.1375728095542201,0.8783881081774556,0.9409535197871443,0.8793243395717487,273,2021-06-06
0,0,274,1.2100670004357579,16.22060320122675,1.8266530000274301,0.6751305686047143,1.2688094860472094,0.9140363535606124,67.08925975725778,4.732935310601264,0.004372410362877405,0.047130911311557666,-0.028173606206861823,0.010264360332721267,-0.013053194777224997,1.0482592290881665,0.9722195687979045,1.0103172195798917,0.9870316286961663,274,2021-06-05
0,0,275,1.2056945900728806,16.058115971983494,1.825378556255527,0.685990824259617,1.2493477770933785,0.9026796228014518,66.89267388585054,4.852782471323586,0.002884570770778531,0.07448705153569923,-0.05345772152814021,-0.00940040541514886,-0.04596779802488671,1.0773313936448496,0.9479460178656439,0.9906436402720145,0.9550727169233921,275,2021-06-04
0,0,276,1.202810019302102,15.951811878047346,1.8048515279773856,0.6525167876437551,1.2750623740442781,0.9310952730582698,63.80453206875451,4.49279691231335,-0.020136265301435294,0.043484348303500786,-0.07882924945629965,-0.02772336940822595,-0.07870859401204666,1.0444436468691225,0.924197718235891,0.9726573963797794,0.9243092344495463,276,2021-06-03
0,0,277,1.2229462846035375,16.708839394675135,1.8555953449513622,0.6960391246421608,1.306110688704395,0.9550414378544136,71.71257959992677,4.96637060384102,-0.022752303065371616,0.10617358293555457,-0.17344768992677517,0.05043932069797541,-0.006548486961654443,1.1120148865628101,0.8407611302878855,1.0517330429917704,0.9934729076528306,277,2021-06-02
0,0,278,1.245698587668909,17.607536107609405,1.810974047587644,0.7645551522558466,1.326339661610757,0.9894865182980928,64.71039451899766,5.815072748346606,-0.0011685975590140553,0.10847399620957376,-0.07741145973846253,-0.02192054627620399,-0.06654812021243606,1.1145759249627345,0.9255089655749039,0.9783179629684973,0.9356178926413232,278,2021-06-01
0,0,279,1.2468671852279232,17.654978183181118,1.8175143801486753,0.7251974392477907,1.3290757011790815,0.9888147342012127,65.69228678281866,5.31125850141946,0.004304072433651958,0.10307534611227398,-0.07315244189997716,-0.017032299382492067,-0.0671824169327142,1.1085749327407224,0.9294591307097742,0.9831119302138218,0.9350246214554621,279,2021-05-31
0,0,280,1.2425631127942711,17.48087280512875,1.847127587143812,0.6825824084343532,1.3393956423643183,0.9730249673714979,70.3278898992479,4.814846082081376,-0.0399699923319283,0.0371693729850342,-0.1223356993436655,0.002731775741059872,-0.042105225027258,1.0378687928877437,0.8848512746461705,1.0027355104404223,0.9587688887819508,280,2021-05-30
0,0,281,1.2825331051261994,19.16607155090123,1.850274720995202,0.7608532317483546,1.362111171849077,1.0150094653028967,70.83937502341925,5.765715801809116,-0.023722835534291834,0.014592668501618222,-0.06123138931795857,-0.0058417181801289075,-0.03546181935336534,1.0146996612918957,0.9406055685126121,0.9941753114785601,0.9651595839435436,281,2021-05-29
0,0,282,1.3062559406604912,20.24211746128745,1.8824473196670122,0.7770405701606332,1.4048903198768594,1.050794960726521,76.28643493790761,5.984674990368772,-0.017714691986447605,0.020914255669472137,-0.051871520732206244,-0.009138226508315528,-0.03118840903867781,1.0211344913903417,0.9494508437561815,0.9909034001889799,0.9692929323214059,282,2021-05-28
0,0,283,1.323970632646939,21.084855675697618,1.8804284668619344,0.7986109064497634,1.4193288298313533,1.0688325878338398,75.93263428615697,6.289424476117934,-0.009098921075318598,0.07079563641941,-0.08232672886329295,0.029079126014006862,-0.017490237732483704,1.0733618473822346,0.920971001724842,1.0295060519626729,0.9826618286258977,283,2021-05-27
0,0,284,1.3330695537222577,21.53126537571148,1.855154711968801,0.8244342050186091,1.4168098114527923,1.077880204025463,71.63985727782465,6.674737719998756,0.08752508349370751,0.2108784540695201,-0.029597982170308956,0.1251712615356646,0.002852402966534884,1.234762265611703,0.9708357483871445,1.1333425344298962,1.0028564749385913,284,2021-05-26
0,0,285,1.24554447022855,17.60128885585906,1.7409078025820635,0.7903300211678832,1.3489780103661757,1.0314465873930752,55.069077652855036,6.170637315982841,-0.054048412994773476,0.05558042482078296,-0.11976928643074614,-0.039290966546814854,-0.07693748839602077,1.0571540350774091,0.8871250849034057,0.9614709125713253,0.9259477342754403,285,2021-05-25
0,0,286,1.2995928832233234,19.933927905349094,1.8090207614880742,0.8444753499412174,1.423532840452679,1.0977493945075654,64.42000608228699,6.989970613611482,-0.01895344643489716,0.04801261648108701,-0.07535185338839878,0.0003083064668991664,-0.033033634640432075,1.049183892249702,0.9274171140602846,1.0003083539982225,0.9675060173247528,286,2021-05-24
0,0,287,1.3185463296582207,20.823145304806015,1.823155267797994,0.8591903051625429,1.447046847245911,1.1172914456915712,66.55110453978938,7.230865862719386,0.01691870504257072,0.07418699993059863,-0.04576785928756055,0.06845544311014162,0.014552617676234947,1.077008187122704,0.9552636920474948,1.0708529100128066,1.014659022546758,287,2021-05-23
0,0,288,1.3016276246156502,20.027540775272684,1.8003566974949983,0.8531561718415245,1.410223037048881,1.0792347142926728,63.1475779236197,7.131094174262192,-0.03017458022622853,0.008139829003871446,-0.06811667209233896,-0.017578977163779985,-0.04047524722481599,1.0081730474817168,0.9341514778114773,0.9825746316430314,0.9603329351224624,288,2021-05-22
0,0,289,1.3318022048418783,21.468524885511638,1.8506070270903052,0.8861421068336346,1.45947878735815,1.1209321412184676,70.89359943905846,7.693821510036631,-0.007021855532632153,0.04321236438394438,-0.09438520572012132,0.014738979359585569,-0.01540846747359681,1.0441596136202804,0.9099321836406,1.0148481337312187,0.9847096355875289,289,2021-05-21
0,0,290,1.3388240603745107,21.818458322111802,1.8460358602117164,0.8731233829925269,1.4579086906865486,1.1144345269585672,70.15132208092703,7.466608545091998,0.05379113794508485,0.12922895337648077,-0.02246972297351757,0.13158687237862865,0.05701648846587659,1.1379506319819823,0.9777808410415941,1.1406369932671674,1.0586732661496137,290,2021-05-20
0,0,291,1.2850329224294257,19.27671038023111,1.8126961941951973,0.8178384598783417,1.4065646019624343,1.0483833977943426,64.9675058488259,6.57413260516959,0.033430502020540036,0.17464083101344197,-0.062361350279865,-0.0014708082733243533,-0.04722483509832043,1.1908184347435853,0.939543321201662,0.9985302728350648,0.9538729093696713,291,2021-05-19
0,0,292,1.2516024204088858,17.848528638076626,1.7689791004151239,0.7985044934770777,1.3319424180305006,0.9987758154616349,58.74610814172735,6.287883599144192,0.008193461695418826,0.08148201955350132,-0.10653581381871757,0.07429368671615566,0.03477245151792774,1.0848937105353085,0.8989428530083441,1.0771230957937161,1.0353840819161684,292,2021-05-18
0,0,293,1.243408958713467,17.514952292347648,1.7473940429193595,0.7524906073370384,1.3632715317525455,1.009324414300298,55.8977134377945,5.655755250255361,0.024074545340991262,0.08474127320824287,-0.040690279178330124,0.07769316124660386,0.02590816259596851,1.088435422860575,0.9601264550561006,1.0807909792298838,1.0262466963130863,293,2021-05-17
0,0,294,1.2193344133724757,16.570454225843267,1.7490375019427902,0.7117260981761353,1.3676597180981338,0.9958709394798649,56.109642541056836,5.149038014647022,0.005293353015696118,0.062341512177692016,-0.04070696659577333,0.008731747803763845,-0.02496120286820558,1.0643257628776936,0.9601104331588293,1.008769980712638,0.9753477519895662,294,2021-05-16
0,0,295,1.2140410603567797,16.369712815050267,1.750467988766503,0.7094037323033453,1.334745832547459,0.9693010681528198,56.294762179005474,5.121577304614884,-0.013673260338745503,0.0452153299439515,-0.0615067127164346,0.0015977573488412666,-0.0238711536688756,1.0462531252814824,0.9403466334379419,1.0015990344431858,0.9764115086939325,295,2021-05-15
0,0,296,1.227714320695525,16.8932932371218,1.7897546502837076,0.7251786995961921,1.3402457553498957,0.9641068188394933,61.62467619211459,5.311029327458753,-0.051368140030688306,0.032527837496543865,-0.1486250913732785,0.025492414859675128,-0.06421409582448401,1.033062650621669,0.8618921851497786,1.0258201252513364,0.9378041980731286,296,2021-05-14
0,0,297,1.2790824607262135,19.014392773240658,1.8310018606836955,0.7579501807164803,1.4232243579679742,1.048491941623579,67.76444108923381,5.727303275233754,0.035668384355881606,0.11404536022877987,-0.023775851186364605,0.027040101251950555,-0.0090095210917438,1.1208029636099628,0.9765045675689638,1.0274090023246654,0.9910309430314349,297,2021-05-13
0,0,298,1.2434140763703316,17.51515868696627,1.806559114851721,0.7295828237342157,1.3258742813255375,0.9529538977020894,64.05589665852308,5.365161799853562,-0.031433902674910044,0.003696441561915398,-0.07215227103301713,-0.015165142235580076,-0.03886028913758799,1.003703281827643,0.9303892136977608,0.9849492694472862,0.9618850855540703,298,2021-05-12
0,0,299,1.2748479790452416,18.829898501190016,1.868113993117065,0.746922008963463,1.3679466638061188,0.9801331381470213,73.80979398055884,5.583699131064483,0.056418852620464296,0.08678802494767068,0.025030187264806214,0.06648466246572515,0.047037542110066166,1.0906654613446378,1.0253460724506567,1.0687445720429622,1.0481613585301093,299,2021-05-11
0,0,300,1.2184291264247773,16.53594908566795,1.8070117685112335,0.6889696657633957,1.3251670533026394,0.9406160369408734,64.122695231675,4.886182295547597,0.006614132800332321,0.06962737037555522,-0.04969635650254123,0.006273934297599704,-0.035200448900118975,1.0721086073845758,0.9515183029858724,1.0062936566473872,0.9654118811115303,300,2021-05-10
0,0,301,1.2118149936244451,16.286021118743843,1.8381497956793997,0.681084657442693,1.3284936286754634,0.9317816996047917,68.88898654023384,4.798269726561089,-0.03436215171055785,0.02543563318072839,-0.09737156189383667,0.0012561847954759564,-0.042735719699039,1.0257618791159997,0.9072188555449053,1.0012569741260766,0.9581645806326573,301,2021-05-09
0,0,302,1.246177145335003,17.62694889306305,1.8801318090809,0.6664700952500691,1.3754445159946167,0.9611831793991757,75.88078394967958,4.639488421854705,0.024251860698198673,0.06807908016563857,-0.03288516532267671,0.06084552676228361,0.030588100325503742,1.070449956491608,0.9676496729470314,1.0627347374313396,1.0310607228328188,302,2021-05-08
0,0,303,1.2219252846368045,16.669604065438534,1.8693680758632047,0.6569416254985112,1.3012501234880165,0.8873700671052447,74.023237545982,4.538806054334102,-0.029845148504131867,0.035710020184720914,-0.14083821966330823,0.02702393679316062,-0.0042180963604045996,1.036355280801148,0.8686298275569726,1.0273923949484118,0.9957907873129288,303,2021-05-07
0,0,304,1.251770433140936,17.855434920147417,1.9163934587381914,0.6468050964134973,1.3496687159449992,0.9227356748979426,82.488509957753,4.434096049817004,-0.02495473459952342,0.008642347081884272,-0.06049042356405243,0.0004887286603048047,-0.031098809981774056,1.008679799979323,0.9413027833010548,1.0004888481076148,0.969379783944859,304,2021-05-06
0,0,305,1.2767251677404596,18.91146475761262,1.9499820548735864,0.6615287243252503,1.392101973958283,0.9587573039542964,89.12141122448786,4.586999833049964,-0.06248286860733691,-0.005992542398191469,-0.11221331738431539,-0.04582008328149323,-0.07700301837663304,0.9940253770717433,0.8938535626578707,0.9552138056648817,0.9258870589264142,305,2021-05-05
0,0,306,1.3392080363477965,21.83775736632659,2.0122833724198173,0.7111501769084166,1.4348549296761866,0.9940768813917568,102.86872864480108,5.142214361005317,0.01625484197302929,0.07724940618478282,-0.04547585529603948,0.025447392507488287,-0.009608750231813623,1.08031147916024,0.9555426735884074,1.0257739414560363,0.9904372663036217,306,2021-05-04
0,0,307,1.322953194374767,21.03551719503288,2.007493838047394,0.7494137472917249,1.4169016768102332,0.9878734545422706,101.74049307095116,5.61582734589568,-0.05912430825879041,-0.01742534411897645,-0.10858590258490763,-0.030518745320195606,-0.06616778235094611,0.982725599171941,0.8971018281409423,0.969942250018749,0.9359738112301491,307,2021-05-03
0,0,308,1.3820775026335577,24.103355301307374,2.05619388620975,0.781579563219295,1.498926011865517,1.0628487217923408,113.8135280962009,6.047551329919228,-0.03927453682441785,0.010559803581403404,-0.10483510240796923,-0.0010213665699450036,-0.03685289229857225,1.0106157550794213,0.9004729961732184,0.9989791548473556,0.9638179099580582,308,2021-05-02
0,0,309,1.4213520394579755,26.38469264543143,2.0962918090618765,0.833783670261581,1.5239153489715522,1.0922457565310015,124.82219318224625,6.819988938451884,0.0170995005726596,0.06549356759258163,-0.04014831934410412,0.03026785697537826,0.0020358455605840042,1.0676858695009024,0.9606469460603881,1.030730585357743,1.0020379193011903,309,2021-05-01
0,0,310,1.4042525388853158,25.366032168956647,2.05170872982476,0.828567535663079,1.509881020087595,1.090504347983934,112.64417271913592,6.738566764913963,-0.00799932544286493,0.02204229080772846,-0.03548613312229065,-0.0016342754543987592,-0.019115478679707643,1.0222870168999396,0.9651361175617228,0.998367059246543,0.9810660634874191,310,2021-04-30
0,0,311,1.4122518643281807,25.83758178478854,2.0174197466000128,0.8210286254252798,1.5352127272476228,1.1231269268094375,104.0925736888813,6.622601534706985,-0.0483977559806707,0.005139869881263692,-0.09294911959141805,-0.03812448837067817,-0.0630164582306173,1.0051531016726438,0.911239863373209,0.9625931017851995,0.9389280204680733,311,2021-04-29
0,0,312,1.4606496203088513,28.883486828932522,2.086704740540218,0.8856009426800056,1.6237442251199168,1.2096299961236026,122.09692897102778,7.684240390401486,-0.02362721102138911,0.036991809552505917,-0.10590975986055629,0.023318952275481752,-0.0195821522522448,1.0376845217027608,0.8995058159438303,1.0235929647927005,0.9806083326964153,312,2021-04-28
0,0,313,1.4842768313302406,30.49838421636535,2.119318794253516,0.9225764795353779,1.6325831215498139,1.2236075977033207,131.61906285870782,8.367129284633299,-0.02766126223247059,0.03874347831378944,-0.08908888627553502,-0.02605609482074711,-0.07434358612679648,1.0395037941796987,0.9147642599726125,0.9742804359894569,0.9283526699401664,313,2021-04-27
0,0,314,1.5119380935627114,32.504096117132526,2.118384031546718,0.9393695818727593,1.6675191349420058,1.258728590397758,131.3360745048173,8.697002238822359,-0.04369646115646282,0.01649976680865195,-0.10405654552224575,-0.015323145133377514,-0.05426214763747783,1.0166366397151594,0.901174338606861,0.9847936569024703,0.9471837719649864,314,2021-04-26
0,0,315,1.5556345547191741,35.94467446223751,2.1621163163625794,0.9698815561974977,1.6989548522107034,1.2908229151189716,145.2500586292524,9.329998119174563,0.00395281553858921,0.04609444489789216,-0.03549923888795603,0.014720419503112536,-0.0133908526853741,1.04717330646278,0.965123468796817,1.0148292984703051,0.9866984059219622,315,2021-04-25
